gov_id,official_release_date,week_range,round_idx,rounds_cumsum,current_week_real_idx,current_week_active_idx,gap_real_week_2to1,gap_real_week_1tocurrent,boxoffice_week_2,boxoffice_week_1,audience_week_2,audience_week_1,screens_week_2,screens_week_1,open_week1_days,open_week1_boxoffice,open_week1_boxoffice_daily_avg,open_week2_boxoffice,amount,tickets,theater_count
30739,2025-05-17,2025-10-27~2025-11-02,1,1,25,25.0,0,0,59125.0,33000.0,706.0,440.0,2.0,1.0,2,72193385.0,36096692.5,132919944.0,18225.0,243.0,1
30808,2025-05-27,2025-05-26~2025-06-01,1,1,1,1.0,0,0,,,,,,,6,2768630.0,461438.3333333333,2036672.0,2768630.0,10562.0,82
30808,2025-05-27,2025-06-02~2025-06-08,1,1,2,2.0,0,0,,2768630.0,,10562.0,,82.0,6,2768630.0,461438.3333333333,2036672.0,2036672.0,7746.0,82
30808,2025-05-27,2025-06-09~2025-06-15,1,1,3,3.0,0,0,2768630.0,2036672.0,10562.0,7746.0,82.0,82.0,6,2768630.0,461438.3333333333,2036672.0,641183.0,2371.0,79
30808,2025-05-27,2025-06-16~2025-06-22,1,1,4,4.0,0,0,2036672.0,641183.0,7746.0,2371.0,82.0,79.0,6,2768630.0,461438.3333333333,2036672.0,154828.0,557.0,30
30808,2025-05-27,2025-06-23~2025-06-29,1,1,5,5.0,0,0,641183.0,154828.0,2371.0,557.0,79.0,30.0,6,2768630.0,461438.3333333333,2036672.0,18700.0,65.0,8
30808,2025-05-27,2025-06-30~2025-07-06,1,1,6,,0,0,,,,,,,6,2768630.0,461438.3333333333,2036672.0,0.0,0.0,0
30808,2025-05-27,2025-07-07~2025-07-13,1,1,7,6.0,0,1,154828.0,18700.0,557.0,65.0,30.0,8.0,6,2768630.0,461438.3333333333,2036672.0,3445.0,16.0,1
30808,2025-05-27,2025-07-14~2025-07-20,1,1,8,7.0,1,0,18700.0,3445.0,65.0,16.0,8.0,1.0,6,2768630.0,461438.3333333333,2036672.0,12850.0,53.0,1
30808,2025-05-27,2025-07-21~2025-07-27,1,1,9,8.0,0,0,3445.0,12850.0,16.0,53.0,1.0,1.0,6,2768630.0,461438.3333333333,2036672.0,6735.0,28.0,1
30808,2025-05-27,2025-07-28~2025-08-03,1,1,10,9.0,0,0,12850.0,6735.0,53.0,28.0,1.0,1.0,6,2768630.0,461438.3333333333,2036672.0,6750.0,90.0,1
30808,2025-05-27,2025-08-04~2025-08-10,1,1,11,10.0,0,0,6735.0,6750.0,28.0,90.0,1.0,1.0,6,2768630.0,461438.3333333333,2036672.0,8250.0,110.0,1
30808,2025-05-27,2025-08-11~2025-08-17,1,1,12,11.0,0,0,6750.0,8250.0,90.0,110.0,1.0,1.0,6,2768630.0,461438.3333333333,2036672.0,2700.0,36.0,1
30808,2025-05-27,2025-09-15~2025-09-21,2,2,1,1.0,0,0,,,,,,,6,2768630.0,461438.3333333333,2036672.0,16199.0,55.0,1
30808,2025-05-27,2025-09-22~2025-09-28,2,2,2,,0,0,,,,,,,6,2768630.0,461438.3333333333,2036672.0,0.0,0.0,0
30808,2025-05-27,2025-09-29~2025-10-05,2,2,3,,0,0,,,,,,,6,2768630.0,461438.3333333333,2036672.0,0.0,0.0,0
30808,2025-05-27,2025-10-06~2025-10-12,2,2,4,2.0,0,2,,16199.0,,55.0,,1.0,6,2768630.0,461438.3333333333,2036672.0,10443.0,32.0,1
30808,2025-05-27,2025-10-13~2025-10-19,2,2,5,,0,0,,,,,,,6,2768630.0,461438.3333333333,2036672.0,0.0,0.0,0
30808,2025-05-27,2025-10-20~2025-10-26,2,2,6,3.0,2,1,16199.0,10443.0,55.0,32.0,1.0,1.0,6,2768630.0,461438.3333333333,2036672.0,19160.0,73.0,1
30809,2025-06-25,2025-06-23~2025-06-29,1,1,1,1.0,0,0,,,,,,,5,71677101.0,14335420.2,56906148.0,71677101.0,261771.0,97
30809,2025-06-25,2025-06-30~2025-07-06,1,1,2,2.0,0,0,,71677101.0,,261771.0,,97.0,5,71677101.0,14335420.2,56906148.0,56906148.0,205859.0,97
30809,2025-06-25,2025-07-07~2025-07-13,1,1,3,3.0,0,0,71677101.0,56906148.0,261771.0,205859.0,97.0,97.0,5,71677101.0,14335420.2,56906148.0,31273318.0,114687.0,96
30809,2025-06-25,2025-07-14~2025-07-20,1,1,4,4.0,0,0,56906148.0,31273318.0,205859.0,114687.0,97.0,96.0,5,71677101.0,14335420.2,56906148.0,20927632.0,76430.0,94
30809,2025-06-25,2025-07-21~2025-07-27,1,1,5,5.0,0,0,31273318.0,20927632.0,114687.0,76430.0,96.0,94.0,5,71677101.0,14335420.2,56906148.0,12370227.0,45254.0,93
30809,2025-06-25,2025-07-28~2025-08-03,1,1,6,6.0,0,0,20927632.0,12370227.0,76430.0,45254.0,94.0,93.0,5,71677101.0,14335420.2,56906148.0,8306567.0,30312.0,90
30809,2025-06-25,2025-08-04~2025-08-10,1,1,7,7.0,0,0,12370227.0,8306567.0,45254.0,30312.0,93.0,90.0,5,71677101.0,14335420.2,56906148.0,5006820.0,18118.0,89
30809,2025-06-25,2025-08-11~2025-08-17,1,1,8,8.0,0,0,8306567.0,5006820.0,30312.0,18118.0,90.0,89.0,5,71677101.0,14335420.2,56906148.0,3496664.0,12726.0,71
30809,2025-06-25,2025-08-18~2025-08-24,1,1,9,9.0,0,0,5006820.0,3496664.0,18118.0,12726.0,89.0,71.0,5,71677101.0,14335420.2,56906148.0,2058252.0,7525.0,56
30809,2025-06-25,2025-08-25~2025-08-31,1,1,10,10.0,0,0,3496664.0,2058252.0,12726.0,7525.0,71.0,56.0,5,71677101.0,14335420.2,56906148.0,1231105.0,4564.0,33
30809,2025-06-25,2025-09-01~2025-09-07,1,1,11,11.0,0,0,2058252.0,1231105.0,7525.0,4564.0,56.0,33.0,5,71677101.0,14335420.2,56906148.0,269936.0,986.0,23
30809,2025-06-25,2025-09-08~2025-09-14,1,1,12,12.0,0,0,1231105.0,269936.0,4564.0,986.0,33.0,23.0,5,71677101.0,14335420.2,56906148.0,362963.0,1045.0,18
30809,2025-06-25,2025-09-15~2025-09-21,1,1,13,13.0,0,0,269936.0,362963.0,986.0,1045.0,23.0,18.0,5,71677101.0,14335420.2,56906148.0,287343.0,653.0,13
30809,2025-06-25,2025-09-22~2025-09-28,1,1,14,14.0,0,0,362963.0,287343.0,1045.0,653.0,18.0,13.0,5,71677101.0,14335420.2,56906148.0,290614.0,634.0,8
30809,2025-06-25,2025-09-29~2025-10-05,1,1,15,15.0,0,0,287343.0,290614.0,653.0,634.0,13.0,8.0,5,71677101.0,14335420.2,56906148.0,147111.0,340.0,6
30809,2025-06-25,2025-10-06~2025-10-12,1,1,16,16.0,0,0,290614.0,147111.0,634.0,340.0,8.0,6.0,5,71677101.0,14335420.2,56906148.0,32100.0,113.0,2
30809,2025-06-25,2025-10-13~2025-10-19,1,1,17,17.0,0,0,147111.0,32100.0,340.0,113.0,6.0,2.0,5,71677101.0,14335420.2,56906148.0,163590.0,278.0,3
30809,2025-06-25,2025-10-20~2025-10-26,1,1,18,18.0,0,0,32100.0,163590.0,113.0,278.0,2.0,3.0,5,71677101.0,14335420.2,56906148.0,83518.0,143.0,3
30809,2025-06-25,2025-10-27~2025-11-02,1,1,19,19.0,0,0,163590.0,83518.0,278.0,143.0,3.0,3.0,5,71677101.0,14335420.2,56906148.0,1820.0,7.0,1
30863,2025-06-06,2025-06-02~2025-06-08,1,1,1,1.0,0,0,,,,,,,3,616591.0,205530.33333333334,357749.0,616591.0,2559.0,22
30863,2025-06-06,2025-06-09~2025-06-15,1,1,2,2.0,0,0,,616591.0,,2559.0,,22.0,3,616591.0,205530.33333333334,357749.0,357749.0,1464.0,22
30863,2025-06-06,2025-06-16~2025-06-22,1,1,3,3.0,0,0,616591.0,357749.0,2559.0,1464.0,22.0,22.0,3,616591.0,205530.33333333334,357749.0,259207.0,836.0,17
30863,2025-06-06,2025-06-23~2025-06-29,1,1,4,4.0,0,0,357749.0,259207.0,1464.0,836.0,22.0,17.0,3,616591.0,205530.33333333334,357749.0,70070.0,320.0,12
30864,2025-10-09,2025-10-06~2025-10-12,1,1,1,1.0,0,0,,,,,,,4,139838.0,34959.5,187235.0,139838.0,605.0,14
30864,2025-10-09,2025-10-13~2025-10-19,1,1,2,2.0,0,0,,139838.0,,605.0,,14.0,4,139838.0,34959.5,187235.0,187235.0,650.0,16
30864,2025-10-09,2025-10-20~2025-10-26,1,1,3,3.0,0,0,139838.0,187235.0,605.0,650.0,14.0,16.0,4,139838.0,34959.5,187235.0,21985.0,92.0,7
30864,2025-10-09,2025-10-27~2025-11-02,1,1,4,4.0,0,0,187235.0,21985.0,650.0,92.0,16.0,7.0,4,139838.0,34959.5,187235.0,9755.0,47.0,4
30960,2025-06-17,2025-06-16~2025-06-22,1,1,1,1.0,0,0,,,,,,,6,12155308.0,2025884.6666666667,5831325.0,12155308.0,42837.0,95
30960,2025-06-17,2025-06-23~2025-06-29,1,1,2,2.0,0,0,,12155308.0,,42837.0,,95.0,6,12155308.0,2025884.6666666667,5831325.0,5831325.0,21803.0,95
30960,2025-06-17,2025-06-30~2025-07-06,1,1,3,3.0,0,0,12155308.0,5831325.0,42837.0,21803.0,95.0,95.0,6,12155308.0,2025884.6666666667,5831325.0,1882710.0,6980.0,94
30960,2025-06-17,2025-07-07~2025-07-13,1,1,4,4.0,0,0,5831325.0,1882710.0,21803.0,6980.0,95.0,94.0,6,12155308.0,2025884.6666666667,5831325.0,603700.0,2243.0,81
30960,2025-06-17,2025-07-14~2025-07-20,1,1,5,5.0,0,0,1882710.0,603700.0,6980.0,2243.0,94.0,81.0,6,12155308.0,2025884.6666666667,5831325.0,175162.0,655.0,19
30960,2025-06-17,2025-07-21~2025-07-27,1,1,6,6.0,0,0,603700.0,175162.0,2243.0,655.0,81.0,19.0,6,12155308.0,2025884.6666666667,5831325.0,48511.0,187.0,7
30960,2025-06-17,2025-07-28~2025-08-03,1,1,7,7.0,0,0,175162.0,48511.0,655.0,187.0,19.0,7.0,6,12155308.0,2025884.6666666667,5831325.0,12010.0,46.0,1
30960,2025-06-17,2025-08-04~2025-08-10,1,1,8,8.0,0,0,48511.0,12010.0,187.0,46.0,7.0,1.0,6,12155308.0,2025884.6666666667,5831325.0,4370.0,17.0,1
30960,2025-06-17,2025-08-11~2025-08-17,1,1,9,9.0,0,0,12010.0,4370.0,46.0,17.0,1.0,1.0,6,12155308.0,2025884.6666666667,5831325.0,2200.0,8.0,1
30960,2025-06-17,2025-09-15~2025-09-21,2,2,1,1.0,0,0,,,,,,,6,12155308.0,2025884.6666666667,5831325.0,10240.0,32.0,1
30960,2025-06-17,2025-09-22~2025-09-28,2,2,2,2.0,0,0,,10240.0,,32.0,,1.0,6,12155308.0,2025884.6666666667,5831325.0,32905.0,294.0,2
30960,2025-06-17,2025-09-29~2025-10-05,2,2,3,3.0,0,0,10240.0,32905.0,32.0,294.0,1.0,2.0,6,12155308.0,2025884.6666666667,5831325.0,51875.0,445.0,2
30960,2025-06-17,2025-10-06~2025-10-12,2,2,4,4.0,0,0,32905.0,51875.0,294.0,445.0,2.0,2.0,6,12155308.0,2025884.6666666667,5831325.0,19830.0,168.0,2
31027,2025-06-24,2025-06-23~2025-06-29,1,1,1,1.0,0,0,,,,,,,6,74661291.0,12443548.5,96016586.0,74661291.0,221415.0,95
31027,2025-06-24,2025-06-30~2025-07-06,1,1,2,2.0,0,0,,74661291.0,,221415.0,,95.0,6,74661291.0,12443548.5,96016586.0,96016586.0,285979.0,95
31027,2025-06-24,2025-07-07~2025-07-13,1,1,3,3.0,0,0,74661291.0,96016586.0,221415.0,285979.0,95.0,95.0,6,74661291.0,12443548.5,96016586.0,83034833.0,261761.0,95
31027,2025-06-24,2025-07-14~2025-07-20,1,1,4,4.0,0,0,96016586.0,83034833.0,285979.0,261761.0,95.0,95.0,6,74661291.0,12443548.5,96016586.0,76601180.0,238231.0,95
31027,2025-06-24,2025-07-21~2025-07-27,1,1,5,5.0,0,0,83034833.0,76601180.0,261761.0,238231.0,95.0,95.0,6,74661291.0,12443548.5,96016586.0,58472735.0,187419.0,95
31027,2025-06-24,2025-07-28~2025-08-03,1,1,6,6.0,0,0,76601180.0,58472735.0,238231.0,187419.0,95.0,95.0,6,74661291.0,12443548.5,96016586.0,48108587.0,152724.0,95
31027,2025-06-24,2025-08-04~2025-08-10,1,1,7,7.0,0,0,58472735.0,48108587.0,187419.0,152724.0,95.0,95.0,6,74661291.0,12443548.5,96016586.0,39881499.0,120638.0,94
31027,2025-06-24,2025-08-11~2025-08-17,1,1,8,8.0,0,0,48108587.0,39881499.0,152724.0,120638.0,95.0,94.0,6,74661291.0,12443548.5,96016586.0,30318937.0,92729.0,94
31027,2025-06-24,2025-08-18~2025-08-24,1,1,9,9.0,0,0,39881499.0,30318937.0,120638.0,92729.0,94.0,94.0,6,74661291.0,12443548.5,96016586.0,21241739.0,65644.0,92
31027,2025-06-24,2025-08-25~2025-08-31,1,1,10,10.0,0,0,30318937.0,21241739.0,92729.0,65644.0,94.0,92.0,6,74661291.0,12443548.5,96016586.0,16068781.0,49280.0,91
31027,2025-06-24,2025-09-01~2025-09-07,1,1,11,11.0,0,0,21241739.0,16068781.0,65644.0,49280.0,92.0,91.0,6,74661291.0,12443548.5,96016586.0,8892397.0,26405.0,83
31027,2025-06-24,2025-09-08~2025-09-14,1,1,12,12.0,0,0,16068781.0,8892397.0,49280.0,26405.0,91.0,83.0,6,74661291.0,12443548.5,96016586.0,5920721.0,17994.0,79
31027,2025-06-24,2025-09-15~2025-09-21,1,1,13,13.0,0,0,8892397.0,5920721.0,26405.0,17994.0,83.0,79.0,6,74661291.0,12443548.5,96016586.0,4210551.0,12620.0,69
31027,2025-06-24,2025-09-22~2025-09-28,1,1,14,14.0,0,0,5920721.0,4210551.0,17994.0,12620.0,79.0,69.0,6,74661291.0,12443548.5,96016586.0,2535017.0,7575.0,64
31027,2025-06-24,2025-09-29~2025-10-05,1,1,15,15.0,0,0,4210551.0,2535017.0,12620.0,7575.0,69.0,64.0,6,74661291.0,12443548.5,96016586.0,2042178.0,6150.0,48
31027,2025-06-24,2025-10-06~2025-10-12,1,1,16,16.0,0,0,2535017.0,2042178.0,7575.0,6150.0,64.0,48.0,6,74661291.0,12443548.5,96016586.0,1232656.0,3831.0,35
31027,2025-06-24,2025-10-13~2025-10-19,1,1,17,17.0,0,0,2042178.0,1232656.0,6150.0,3831.0,48.0,35.0,6,74661291.0,12443548.5,96016586.0,606480.0,1928.0,23
31027,2025-06-24,2025-10-20~2025-10-26,1,1,18,18.0,0,0,1232656.0,606480.0,3831.0,1928.0,35.0,23.0,6,74661291.0,12443548.5,96016586.0,484949.0,1526.0,19
31027,2025-06-24,2025-10-27~2025-11-02,1,1,19,19.0,0,0,606480.0,484949.0,1928.0,1526.0,23.0,19.0,6,74661291.0,12443548.5,96016586.0,343297.0,1086.0,16
31037,2025-10-03,2025-09-29~2025-10-05,1,1,1,1.0,0,0,,,,,,,3,700050.0,233350.0,524963.0,700050.0,2859.0,62
31037,2025-10-03,2025-10-06~2025-10-12,1,1,2,2.0,0,0,,700050.0,,2859.0,,62.0,3,700050.0,233350.0,524963.0,524963.0,2175.0,62
31037,2025-10-03,2025-10-13~2025-10-19,1,1,3,3.0,0,0,700050.0,524963.0,2859.0,2175.0,62.0,62.0,3,700050.0,233350.0,524963.0,36739.0,169.0,27
31037,2025-10-03,2025-10-20~2025-10-26,1,1,4,4.0,0,0,524963.0,36739.0,2175.0,169.0,62.0,27.0,3,700050.0,233350.0,524963.0,2450.0,11.0,3
31037,2025-10-03,2025-10-27~2025-11-02,1,1,5,5.0,0,0,36739.0,2450.0,169.0,11.0,27.0,3.0,3,700050.0,233350.0,524963.0,440.0,2.0,1
31082,2025-07-02,2025-06-30~2025-07-06,1,1,1,1.0,0,0,,,,,,,5,58500.0,11700.0,11759779.0,58500.0,195.0,1
31082,2025-07-02,2025-07-07~2025-07-13,1,1,2,2.0,0,0,,58500.0,,195.0,,1.0,5,58500.0,11700.0,11759779.0,11759779.0,44409.0,91
31082,2025-07-02,2025-07-14~2025-07-20,1,1,3,3.0,0,0,58500.0,11759779.0,195.0,44409.0,1.0,91.0,5,58500.0,11700.0,11759779.0,12229929.0,47071.0,91
31082,2025-07-02,2025-07-21~2025-07-27,1,1,4,4.0,0,0,11759779.0,12229929.0,44409.0,47071.0,91.0,91.0,5,58500.0,11700.0,11759779.0,5289647.0,20427.0,91
31082,2025-07-02,2025-07-28~2025-08-03,1,1,5,5.0,0,0,12229929.0,5289647.0,47071.0,20427.0,91.0,91.0,5,58500.0,11700.0,11759779.0,3123154.0,12139.0,89
31082,2025-07-02,2025-08-04~2025-08-10,1,1,6,6.0,0,0,5289647.0,3123154.0,20427.0,12139.0,91.0,89.0,5,58500.0,11700.0,11759779.0,1359065.0,5435.0,75
31082,2025-07-02,2025-08-11~2025-08-17,1,1,7,7.0,0,0,3123154.0,1359065.0,12139.0,5435.0,89.0,75.0,5,58500.0,11700.0,11759779.0,1031706.0,4203.0,49
31082,2025-07-02,2025-08-18~2025-08-24,1,1,8,8.0,0,0,1359065.0,1031706.0,5435.0,4203.0,75.0,49.0,5,58500.0,11700.0,11759779.0,769803.0,3104.0,34
31082,2025-07-02,2025-08-25~2025-08-31,1,1,9,9.0,0,0,1031706.0,769803.0,4203.0,3104.0,49.0,34.0,5,58500.0,11700.0,11759779.0,562999.0,2371.0,24
31082,2025-07-02,2025-09-01~2025-09-07,1,1,10,10.0,0,0,769803.0,562999.0,3104.0,2371.0,34.0,24.0,5,58500.0,11700.0,11759779.0,108320.0,479.0,9
31082,2025-07-02,2025-09-08~2025-09-14,1,1,11,11.0,0,0,562999.0,108320.0,2371.0,479.0,24.0,9.0,5,58500.0,11700.0,11759779.0,28000.0,140.0,2
31082,2025-07-02,2025-09-15~2025-09-21,1,1,12,12.0,0,0,108320.0,28000.0,479.0,140.0,9.0,2.0,5,58500.0,11700.0,11759779.0,87320.0,415.0,4
31082,2025-07-02,2025-09-22~2025-09-28,1,1,13,13.0,0,0,28000.0,87320.0,140.0,415.0,2.0,4.0,5,58500.0,11700.0,11759779.0,38400.0,192.0,1
31082,2025-07-02,2025-09-29~2025-10-05,1,1,14,14.0,0,0,87320.0,38400.0,415.0,192.0,4.0,1.0,5,58500.0,11700.0,11759779.0,36200.0,181.0,1
31082,2025-07-02,2025-10-06~2025-10-12,1,1,15,15.0,0,0,38400.0,36200.0,192.0,181.0,1.0,1.0,5,58500.0,11700.0,11759779.0,46400.0,232.0,1
31082,2025-07-02,2025-10-13~2025-10-19,1,1,16,16.0,0,0,36200.0,46400.0,181.0,232.0,1.0,1.0,5,58500.0,11700.0,11759779.0,9600.0,48.0,1
31082,2025-07-02,2025-10-20~2025-10-26,1,1,17,17.0,0,0,46400.0,9600.0,232.0,48.0,1.0,1.0,5,58500.0,11700.0,11759779.0,10125.0,135.0,1
31082,2025-07-02,2025-10-27~2025-11-02,1,1,18,18.0,0,0,9600.0,10125.0,48.0,135.0,1.0,1.0,5,58500.0,11700.0,11759779.0,8775.0,117.0,1
31123,2025-07-01,2025-06-30~2025-07-06,1,1,1,1.0,0,0,,,,,,,6,109792561.0,18298760.166666668,83206320.0,109792561.0,379995.0,94
31123,2025-07-01,2025-07-07~2025-07-13,1,1,2,2.0,0,0,,109792561.0,,379995.0,,94.0,6,109792561.0,18298760.166666668,83206320.0,83206320.0,293560.0,94
31123,2025-07-01,2025-07-14~2025-07-20,1,1,3,3.0,0,0,109792561.0,83206320.0,379995.0,293560.0,94.0,94.0,6,109792561.0,18298760.166666668,83206320.0,47206829.0,165455.0,94
31123,2025-07-01,2025-07-21~2025-07-27,1,1,4,4.0,0,0,83206320.0,47206829.0,293560.0,165455.0,94.0,94.0,6,109792561.0,18298760.166666668,83206320.0,24191782.0,87387.0,94
31123,2025-07-01,2025-07-28~2025-08-03,1,1,5,5.0,0,0,47206829.0,24191782.0,165455.0,87387.0,94.0,94.0,6,109792561.0,18298760.166666668,83206320.0,15469665.0,56586.0,93
31123,2025-07-01,2025-08-04~2025-08-10,1,1,6,6.0,0,0,24191782.0,15469665.0,87387.0,56586.0,94.0,93.0,6,109792561.0,18298760.166666668,83206320.0,8600243.0,31678.0,93
31123,2025-07-01,2025-08-11~2025-08-17,1,1,7,7.0,0,0,15469665.0,8600243.0,56586.0,31678.0,93.0,93.0,6,109792561.0,18298760.166666668,83206320.0,5435006.0,19650.0,86
31123,2025-07-01,2025-08-18~2025-08-24,1,1,8,8.0,0,0,8600243.0,5435006.0,31678.0,19650.0,93.0,86.0,6,109792561.0,18298760.166666668,83206320.0,2886663.0,10849.0,76
31123,2025-07-01,2025-08-25~2025-08-31,1,1,9,9.0,0,0,5435006.0,2886663.0,19650.0,10849.0,86.0,76.0,6,109792561.0,18298760.166666668,83206320.0,1534112.0,5707.0,59
31123,2025-07-01,2025-09-01~2025-09-07,1,1,10,10.0,0,0,2886663.0,1534112.0,10849.0,5707.0,76.0,59.0,6,109792561.0,18298760.166666668,83206320.0,282791.0,1013.0,30
31123,2025-07-01,2025-09-08~2025-09-14,1,1,11,11.0,0,0,1534112.0,282791.0,5707.0,1013.0,59.0,30.0,6,109792561.0,18298760.166666668,83206320.0,140746.0,562.0,16
31123,2025-07-01,2025-09-15~2025-09-21,1,1,12,12.0,0,0,282791.0,140746.0,1013.0,562.0,30.0,16.0,6,109792561.0,18298760.166666668,83206320.0,54560.0,185.0,7
31123,2025-07-01,2025-09-22~2025-09-28,1,1,13,13.0,0,0,140746.0,54560.0,562.0,185.0,16.0,7.0,6,109792561.0,18298760.166666668,83206320.0,56720.0,277.0,3
31123,2025-07-01,2025-09-29~2025-10-05,1,1,14,14.0,0,0,54560.0,56720.0,185.0,277.0,7.0,3.0,6,109792561.0,18298760.166666668,83206320.0,35065.0,447.0,2
31123,2025-07-01,2025-10-06~2025-10-12,1,1,15,15.0,0,0,56720.0,35065.0,277.0,447.0,3.0,2.0,6,109792561.0,18298760.166666668,83206320.0,96300.0,1050.0,2
31123,2025-07-01,2025-10-13~2025-10-19,1,1,16,16.0,0,0,35065.0,96300.0,447.0,1050.0,2.0,2.0,6,109792561.0,18298760.166666668,83206320.0,76940.0,728.0,2
31123,2025-07-01,2025-10-20~2025-10-26,1,1,17,17.0,0,0,96300.0,76940.0,1050.0,728.0,2.0,2.0,6,109792561.0,18298760.166666668,83206320.0,57900.0,555.0,2
31123,2025-07-01,2025-10-27~2025-11-02,1,1,18,18.0,0,0,76940.0,57900.0,728.0,555.0,2.0,2.0,6,109792561.0,18298760.166666668,83206320.0,23935.0,254.0,2
31128,2025-06-27,2025-06-23~2025-06-29,1,1,1,1.0,0,0,,,,,,,3,4992761.0,1664253.6666666667,4860086.0,4992761.0,18607.0,90
31128,2025-06-27,2025-06-30~2025-07-06,1,1,2,2.0,0,0,,4992761.0,,18607.0,,90.0,3,4992761.0,1664253.6666666667,4860086.0,4860086.0,18049.0,90
31128,2025-06-27,2025-07-07~2025-07-13,1,1,3,3.0,0,0,4992761.0,4860086.0,18607.0,18049.0,90.0,90.0,3,4992761.0,1664253.6666666667,4860086.0,1667123.0,6228.0,88
31128,2025-06-27,2025-07-14~2025-07-20,1,1,4,4.0,0,0,4860086.0,1667123.0,18049.0,6228.0,90.0,88.0,3,4992761.0,1664253.6666666667,4860086.0,625847.0,2295.0,59
31128,2025-06-27,2025-07-21~2025-07-27,1,1,5,5.0,0,0,1667123.0,625847.0,6228.0,2295.0,88.0,59.0,3,4992761.0,1664253.6666666667,4860086.0,97283.0,353.0,10
31128,2025-06-27,2025-07-28~2025-08-03,1,1,6,6.0,0,0,625847.0,97283.0,2295.0,353.0,59.0,10.0,3,4992761.0,1664253.6666666667,4860086.0,29760.0,114.0,6
31128,2025-06-27,2025-08-04~2025-08-10,1,1,7,7.0,0,0,97283.0,29760.0,353.0,114.0,10.0,6.0,3,4992761.0,1664253.6666666667,4860086.0,9955.0,40.0,2
31128,2025-06-27,2025-08-11~2025-08-17,1,1,8,8.0,0,0,29760.0,9955.0,114.0,40.0,6.0,2.0,3,4992761.0,1664253.6666666667,4860086.0,6015.0,23.0,1
31128,2025-06-27,2025-09-08~2025-09-14,2,2,1,1.0,0,0,,,,,,,3,4992761.0,1664253.6666666667,4860086.0,17840.0,126.0,1
31128,2025-06-27,2025-09-15~2025-09-21,2,2,2,2.0,0,0,,17840.0,,126.0,,1.0,3,4992761.0,1664253.6666666667,4860086.0,40305.0,350.0,2
31128,2025-06-27,2025-09-22~2025-09-28,2,2,3,3.0,0,0,17840.0,40305.0,126.0,350.0,1.0,2.0,3,4992761.0,1664253.6666666667,4860086.0,20870.0,222.0,2
31128,2025-06-27,2025-09-29~2025-10-05,2,2,4,4.0,0,0,40305.0,20870.0,350.0,222.0,2.0,2.0,3,4992761.0,1664253.6666666667,4860086.0,6225.0,83.0,1
31128,2025-06-27,2025-10-06~2025-10-12,2,2,5,5.0,0,0,20870.0,6225.0,222.0,83.0,2.0,1.0,3,4992761.0,1664253.6666666667,4860086.0,2025.0,27.0,1
31158,2025-09-05,2025-09-01~2025-09-07,1,1,1,1.0,0,0,,,,,,,3,467552.0,155850.66666666666,503703.0,467552.0,1758.0,38
31158,2025-09-05,2025-09-08~2025-09-14,1,1,2,2.0,0,0,,467552.0,,1758.0,,38.0,3,467552.0,155850.66666666666,503703.0,503703.0,1929.0,38
31158,2025-09-05,2025-09-15~2025-09-21,1,1,3,3.0,0,0,467552.0,503703.0,1758.0,1929.0,38.0,38.0,3,467552.0,155850.66666666666,503703.0,140018.0,525.0,31
31158,2025-09-05,2025-09-22~2025-09-28,1,1,4,4.0,0,0,503703.0,140018.0,1929.0,525.0,38.0,31.0,3,467552.0,155850.66666666666,503703.0,16098.0,66.0,9
31158,2025-09-05,2025-09-29~2025-10-05,1,1,5,5.0,0,0,140018.0,16098.0,525.0,66.0,31.0,9.0,3,467552.0,155850.66666666666,503703.0,2000.0,8.0,2
31159,2025-10-03,2025-09-29~2025-10-05,1,1,1,1.0,0,0,,,,,,,3,83803.0,27934.333333333332,66212.0,83803.0,317.0,18
31159,2025-10-03,2025-10-06~2025-10-12,1,1,2,2.0,0,0,,83803.0,,317.0,,18.0,3,83803.0,27934.333333333332,66212.0,66212.0,261.0,18
31159,2025-10-03,2025-10-13~2025-10-19,1,1,3,3.0,0,0,83803.0,66212.0,317.0,261.0,18.0,18.0,3,83803.0,27934.333333333332,66212.0,7890.0,36.0,6
31159,2025-10-03,2025-10-20~2025-10-26,1,1,4,4.0,0,0,66212.0,7890.0,261.0,36.0,18.0,6.0,3,83803.0,27934.333333333332,66212.0,6930.0,30.0,3
31159,2025-10-03,2025-10-27~2025-11-02,1,1,5,5.0,0,0,7890.0,6930.0,36.0,30.0,6.0,3.0,3,83803.0,27934.333333333332,66212.0,550.0,2.0,1
31186,2025-07-08,2025-07-07~2025-07-13,1,1,1,1.0,0,0,,,,,,,6,39777558.0,6629593.0,27826177.0,39777558.0,131374.0,95
31186,2025-07-08,2025-07-14~2025-07-20,1,1,2,2.0,0,0,,39777558.0,,131374.0,,95.0,6,39777558.0,6629593.0,27826177.0,27826177.0,93531.0,95
31186,2025-07-08,2025-07-21~2025-07-27,1,1,3,3.0,0,0,39777558.0,27826177.0,131374.0,93531.0,95.0,95.0,6,39777558.0,6629593.0,27826177.0,10824812.0,39142.0,95
31186,2025-07-08,2025-07-28~2025-08-03,1,1,4,4.0,0,0,27826177.0,10824812.0,93531.0,39142.0,95.0,95.0,6,39777558.0,6629593.0,27826177.0,5410260.0,19937.0,95
