gov_id,official_release_date,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
23548,2023-01-25,2025-03-17~2025-03-23,,,5459534.0,22828,0.0,0,2025-11-05
23548,2023-01-25,2025-03-24~2025-03-30,,,5459534.0,22828,0.0,0,2025-11-05
23548,2023-01-25,2025-03-31~2025-04-06,,,5459534.0,22828,0.0,0,2025-11-05
23548,2023-01-25,2025-04-07~2025-04-13,,,5459534.0,22828,0.0,0,2025-11-05
23548,2023-01-25,2025-04-14~2025-04-20,,,5459534.0,22828,0.0,0,2025-11-05
23548,2023-01-25,2025-04-21~2025-04-27,,,5459534.0,22828,0.0,0,2025-11-05
23548,2023-01-25,2025-04-28~2025-05-04,,,5459534.0,22828,0.0,0,2025-11-05
23548,2023-01-25,2025-05-05~2025-05-11,,,5459534.0,22828,0.0,0,2025-11-05
23548,2023-01-25,2025-05-12~2025-05-18,,,5459534.0,22828,0.0,0,2025-11-05
23548,2023-01-25,2025-05-19~2025-05-25,,,5459534.0,22828,0.0,0,2025-11-05
23548,2023-01-25,2025-05-26~2025-06-01,,,5459534.0,22828,0.0,0,2025-11-05
23548,2023-01-25,2025-06-02~2025-06-08,,,5459534.0,22828,0.0,0,2025-11-05
23548,2023-01-25,2025-06-09~2025-06-15,,,5459534.0,22828,0.0,0,2025-11-05
23548,2023-01-25,2025-06-16~2025-06-22,,,5459534.0,22828,0.0,0,2025-11-05
23548,2023-01-25,2025-06-23~2025-06-29,,,5459534.0,22828,0.0,0,2025-11-05
23548,2023-01-25,2025-06-30~2025-07-06,,,5459534.0,22828,0.0,0,2025-11-05
23548,2023-01-25,2025-07-07~2025-07-13,,,5459534.0,22828,0.0,0,2025-11-05
23548,2023-01-25,2025-07-14~2025-07-20,,,5459534.0,22828,0.0,0,2025-11-05
23548,2023-01-25,2025-07-21~2025-07-27,,,5459534.0,22828,0.0,0,2025-11-05
23548,2023-01-25,2025-07-28~2025-08-03,,,5459534.0,22828,0.0,0,2025-11-05
23548,2023-01-25,2025-08-04~2025-08-10,334448.0,1310.0,5793982.0,24138,0.0,8,2025-11-05
23548,2023-01-25,2025-08-11~2025-08-17,,,5793982.0,24138,-1.0,0,2025-11-05
23548,2023-01-25,2025-08-18~2025-08-24,,,5793982.0,24138,0.0,0,2025-11-05
23548,2023-01-25,2025-08-25~2025-08-31,,,5793982.0,24138,0.0,0,2025-11-05
23548,2023-01-25,2025-09-01~2025-09-07,,,5793982.0,24138,0.0,0,2025-11-05
23548,2023-01-25,2025-09-08~2025-09-14,,,5793982.0,24138,0.0,0,2025-11-05
23548,2023-01-25,2025-09-15~2025-09-21,,,5793982.0,24138,0.0,0,2025-11-05
23548,2023-01-25,2025-09-22~2025-09-28,67575.0,225.0,5861557.0,24363,0.0,1,2025-11-05
23548,2023-01-25,2025-09-29~2025-10-05,,,5861557.0,24363,-1.0,0,2025-11-05
23548,2023-01-25,2025-10-06~2025-10-12,60204.0,199.0,5921761.0,24562,0.0,1,2025-11-05
23548,2023-01-25,2025-10-13~2025-10-19,60712.0,215.0,5982473.0,24777,0.008437977543020397,1,2025-11-05
