gov_id,official_release_date,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
17126,2020-10-15,2023-12-04~2023-12-10,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-12-11~2023-12-17,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-12-18~2023-12-24,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2023-12-25~2023-12-31,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-01-01~2024-01-07,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-01-08~2024-01-14,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-01-15~2024-01-21,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-01-22~2024-01-28,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-01-29~2024-02-04,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-02-05~2024-02-11,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-02-12~2024-02-18,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-02-19~2024-02-25,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-02-26~2024-03-03,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-03-04~2024-03-10,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-03-11~2024-03-17,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-03-18~2024-03-24,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-03-25~2024-03-31,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-04-01~2024-04-07,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-04-08~2024-04-14,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-04-15~2024-04-21,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-04-22~2024-04-28,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-04-29~2024-05-05,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-05-06~2024-05-12,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-05-13~2024-05-19,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-05-20~2024-05-26,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-05-27~2024-06-02,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-06-03~2024-06-09,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-06-10~2024-06-16,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-06-17~2024-06-23,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-06-24~2024-06-30,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-07-01~2024-07-07,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-07-08~2024-07-14,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-07-15~2024-07-21,,,943613.0,4123,0.0,0,2025-11-03
17126,2020-10-15,2024-07-22~2024-07-28,17940.0,85.0,961553.0,4208,0.0,4,2025-11-03
17126,2020-10-15,2024-07-29~2024-08-04,,,961553.0,4208,-1.0,0,2025-11-03
17126,2020-10-15,2024-08-05~2024-08-11,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2024-08-12~2024-08-18,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2024-08-19~2024-08-25,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2024-08-26~2024-09-01,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2024-09-02~2024-09-08,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2024-09-09~2024-09-15,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2024-09-16~2024-09-22,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2024-09-23~2024-09-29,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2024-09-30~2024-10-06,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2024-10-07~2024-10-13,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2024-10-14~2024-10-20,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2024-10-21~2024-10-27,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2024-10-28~2024-11-03,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2024-11-04~2024-11-10,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2024-11-11~2024-11-17,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2024-11-18~2024-11-24,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2024-11-25~2024-12-01,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2024-12-02~2024-12-08,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2024-12-09~2024-12-15,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2024-12-16~2024-12-22,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2024-12-23~2024-12-29,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2024-12-30~2025-01-05,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-01-06~2025-01-12,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-01-13~2025-01-19,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-01-20~2025-01-26,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-01-27~2025-02-02,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-02-03~2025-02-09,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-02-10~2025-02-16,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-02-17~2025-02-23,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-02-24~2025-03-02,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-03-03~2025-03-09,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-03-10~2025-03-16,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-03-17~2025-03-23,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-03-24~2025-03-30,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-03-31~2025-04-06,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-04-07~2025-04-13,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-04-14~2025-04-20,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-04-21~2025-04-27,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-04-28~2025-05-04,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-05-05~2025-05-11,,,961553.0,4208,0.0,0,2025-11-03
