gov_id,round_idx,current_week_active_idx,gap_real_week_2to1,gap_real_week_1tocurrent,boxoffice_week_2,boxoffice_week_1,audience_week_2,audience_week_1,screens_week_2,screens_week_1,open_week1_days,open_week1_boxoffice,open_week1_boxoffice_daily_avg,open_week2_boxoffice,amount,release_year,film_length,is_restricted,release_month_sin,release_month_cos
30497,1,9.0,0,0,120730.0,60690.0,509.0,261.0,4.0,4.0,3,686210.0,228736.66666666663,1034306.0,440.0,2025,93,0,0.8660254037844387,-0.4999999999999998
30497,1,10.0,0,0,60690.0,440.0,261.0,2.0,4.0,1.0,3,686210.0,228736.66666666663,1034306.0,18900.0,2025,93,0,0.8660254037844387,-0.4999999999999998
30497,1,11.0,0,0,440.0,18900.0,2.0,63.0,1.0,1.0,3,686210.0,228736.66666666663,1034306.0,11040.0,2025,93,0,0.8660254037844387,-0.4999999999999998
30530,1,3.0,0,0,923159.0,747513.0,3568.0,3004.0,41.0,37.0,3,923159.0,307719.6666666667,747513.0,887446.0,2025,111,0,0.49999999999999994,-0.8660254037844387
30530,1,4.0,0,0,747513.0,887446.0,3004.0,3690.0,37.0,33.0,3,923159.0,307719.6666666667,747513.0,647517.0,2025,111,0,0.49999999999999994,-0.8660254037844387
30530,1,5.0,0,0,887446.0,647517.0,3690.0,2467.0,33.0,21.0,3,923159.0,307719.6666666667,747513.0,453734.0,2025,111,0,0.49999999999999994,-0.8660254037844387
30530,1,6.0,0,0,647517.0,453734.0,2467.0,1866.0,21.0,16.0,3,923159.0,307719.6666666667,747513.0,540209.0,2025,111,0,0.49999999999999994,-0.8660254037844387
30530,1,7.0,0,0,453734.0,540209.0,1866.0,2183.0,16.0,16.0,3,923159.0,307719.6666666667,747513.0,577127.0,2025,111,0,0.49999999999999994,-0.8660254037844387
30530,1,8.0,0,0,540209.0,577127.0,2183.0,2498.0,16.0,16.0,3,923159.0,307719.6666666667,747513.0,324223.0,2025,111,0,0.49999999999999994,-0.8660254037844387
30530,1,9.0,0,0,577127.0,324223.0,2498.0,1389.0,16.0,10.0,3,923159.0,307719.6666666667,747513.0,297525.0,2025,111,0,0.49999999999999994,-0.8660254037844387
30530,1,10.0,0,0,324223.0,297525.0,1389.0,1214.0,10.0,13.0,3,923159.0,307719.6666666667,747513.0,136120.0,2025,111,0,0.49999999999999994,-0.8660254037844387
30530,1,11.0,0,0,297525.0,136120.0,1214.0,585.0,13.0,9.0,3,923159.0,307719.6666666667,747513.0,299350.0,2025,111,0,0.49999999999999994,-0.8660254037844387
30530,1,12.0,0,0,136120.0,299350.0,585.0,1210.0,9.0,12.0,3,923159.0,307719.6666666667,747513.0,67880.0,2025,111,0,0.49999999999999994,-0.8660254037844387
30530,1,13.0,0,0,299350.0,67880.0,1210.0,277.0,12.0,6.0,3,923159.0,307719.6666666667,747513.0,167880.0,2025,111,0,0.49999999999999994,-0.8660254037844387
30530,1,14.0,0,0,67880.0,167880.0,277.0,709.0,6.0,6.0,3,923159.0,307719.6666666667,747513.0,200630.0,2025,111,0,0.49999999999999994,-0.8660254037844387
30530,1,15.0,0,0,167880.0,200630.0,709.0,814.0,6.0,6.0,3,923159.0,307719.6666666667,747513.0,525900.0,2025,111,0,0.49999999999999994,-0.8660254037844387
30530,1,16.0,0,0,200630.0,525900.0,814.0,2155.0,6.0,12.0,3,923159.0,307719.6666666667,747513.0,171540.0,2025,111,0,0.49999999999999994,-0.8660254037844387
30530,1,17.0,0,0,525900.0,171540.0,2155.0,778.0,12.0,3.0,3,923159.0,307719.6666666667,747513.0,188570.0,2025,111,0,0.49999999999999994,-0.8660254037844387
30530,1,18.0,0,0,171540.0,188570.0,778.0,751.0,3.0,5.0,3,923159.0,307719.6666666667,747513.0,137870.0,2025,111,0,0.49999999999999994,-0.8660254037844387
30530,1,19.0,0,0,188570.0,137870.0,751.0,571.0,5.0,3.0,3,923159.0,307719.6666666667,747513.0,13570.0,2025,111,0,0.49999999999999994,-0.8660254037844387
30530,1,20.0,0,1,137870.0,13570.0,571.0,59.0,3.0,1.0,3,923159.0,307719.6666666667,747513.0,27360.0,2025,111,0,0.49999999999999994,-0.8660254037844387
30530,1,21.0,1,0,13570.0,27360.0,59.0,114.0,1.0,1.0,3,923159.0,307719.6666666667,747513.0,490110.0,2025,111,0,0.49999999999999994,-0.8660254037844387
30530,1,22.0,0,0,27360.0,490110.0,114.0,1663.0,1.0,6.0,3,923159.0,307719.6666666667,747513.0,82710.0,2025,111,0,0.49999999999999994,-0.8660254037844387
30530,1,23.0,0,0,490110.0,82710.0,1663.0,347.0,6.0,3.0,3,923159.0,307719.6666666667,747513.0,54890.0,2025,111,0,0.49999999999999994,-0.8660254037844387
30560,1,3.0,0,0,415546.0,504818.0,1461.0,2084.0,23.0,23.0,3,415546.0,138515.33333333334,504818.0,421587.0,2025,86,0,-0.4999999999999997,-0.8660254037844388
30560,1,4.0,0,0,504818.0,421587.0,2084.0,1735.0,23.0,16.0,3,415546.0,138515.33333333334,504818.0,268403.0,2025,86,0,-0.4999999999999997,-0.8660254037844388
30560,1,5.0,0,0,421587.0,268403.0,1735.0,1098.0,16.0,13.0,3,415546.0,138515.33333333334,504818.0,188108.0,2025,86,0,-0.4999999999999997,-0.8660254037844388
30560,1,6.0,0,0,268403.0,188108.0,1098.0,769.0,13.0,11.0,3,415546.0,138515.33333333334,504818.0,110879.0,2025,86,0,-0.4999999999999997,-0.8660254037844388
30560,1,7.0,0,0,188108.0,110879.0,769.0,461.0,11.0,8.0,3,415546.0,138515.33333333334,504818.0,69095.0,2025,86,0,-0.4999999999999997,-0.8660254037844388
30560,1,8.0,0,0,110879.0,69095.0,461.0,288.0,8.0,3.0,3,415546.0,138515.33333333334,504818.0,44780.0,2025,86,0,-0.4999999999999997,-0.8660254037844388
30560,1,9.0,0,0,69095.0,44780.0,288.0,187.0,3.0,2.0,3,415546.0,138515.33333333334,504818.0,38955.0,2025,86,0,-0.4999999999999997,-0.8660254037844388
30560,1,10.0,0,0,44780.0,38955.0,187.0,166.0,2.0,1.0,3,415546.0,138515.33333333334,504818.0,16525.0,2025,86,0,-0.4999999999999997,-0.8660254037844388
30560,1,11.0,0,0,38955.0,16525.0,166.0,68.0,1.0,1.0,3,415546.0,138515.33333333334,504818.0,21230.0,2025,86,0,-0.4999999999999997,-0.8660254037844388
30560,1,12.0,0,0,16525.0,21230.0,68.0,88.0,1.0,1.0,3,415546.0,138515.33333333334,504818.0,15475.0,2025,86,0,-0.4999999999999997,-0.8660254037844388
30560,1,13.0,0,0,21230.0,15475.0,88.0,64.0,1.0,1.0,3,415546.0,138515.33333333334,504818.0,33550.0,2025,86,0,-0.4999999999999997,-0.8660254037844388
30560,1,14.0,0,0,15475.0,33550.0,64.0,138.0,1.0,1.0,3,415546.0,138515.33333333334,504818.0,11375.0,2025,86,0,-0.4999999999999997,-0.8660254037844388
30560,1,15.0,0,0,33550.0,11375.0,138.0,46.0,1.0,1.0,3,415546.0,138515.33333333334,504818.0,5530.0,2025,86,0,-0.4999999999999997,-0.8660254037844388
30636,1,3.0,0,0,86273.0,64214.0,332.0,246.0,22.0,22.0,3,86273.0,28757.666666666668,64214.0,2930.0,2025,86,0,1.2246467991473532e-16,-1.0
30636,1,4.0,0,0,64214.0,2930.0,246.0,12.0,22.0,3.0,3,86273.0,28757.666666666668,64214.0,1530.0,2025,86,0,1.2246467991473532e-16,-1.0
30636,1,5.0,0,0,2930.0,1530.0,12.0,7.0,3.0,1.0,3,86273.0,28757.666666666668,64214.0,660.0,2025,86,0,1.2246467991473532e-16,-1.0
30655,1,3.0,0,0,3037450.0,2711495.0,4690.0,4697.0,31.0,31.0,3,3037450.0,1012483.3333333334,2711495.0,1099585.0,2025,125,0,0.49999999999999994,-0.8660254037844387
30655,1,4.0,0,0,2711495.0,1099585.0,4697.0,2022.0,31.0,27.0,3,3037450.0,1012483.3333333334,2711495.0,457145.0,2025,125,0,0.49999999999999994,-0.8660254037844387
30655,1,5.0,0,0,1099585.0,457145.0,2022.0,849.0,27.0,18.0,3,3037450.0,1012483.3333333334,2711495.0,100095.0,2025,125,0,0.49999999999999994,-0.8660254037844387
30655,1,6.0,0,0,457145.0,100095.0,849.0,186.0,18.0,12.0,3,3037450.0,1012483.3333333334,2711495.0,55550.0,2025,125,0,0.49999999999999994,-0.8660254037844387
30655,1,7.0,0,0,100095.0,55550.0,186.0,101.0,12.0,3.0,3,3037450.0,1012483.3333333334,2711495.0,8800.0,2025,125,0,0.49999999999999994,-0.8660254037844387
30655,1,8.0,0,2,55550.0,8800.0,101.0,16.0,3.0,2.0,3,3037450.0,1012483.3333333334,2711495.0,65450.0,2025,125,0,0.49999999999999994,-0.8660254037844387
30699,1,3.0,0,0,159560.0,165783.0,616.0,675.0,20.0,20.0,3,159560.0,53186.66666666666,165783.0,51255.0,2025,107,0,0.49999999999999994,-0.8660254037844387
30699,1,4.0,0,0,165783.0,51255.0,675.0,207.0,20.0,14.0,3,159560.0,53186.66666666666,165783.0,15655.0,2025,107,0,0.49999999999999994,-0.8660254037844387
30699,1,5.0,0,0,51255.0,15655.0,207.0,61.0,14.0,3.0,3,159560.0,53186.66666666666,165783.0,7320.0,2025,107,0,0.49999999999999994,-0.8660254037844387
30704,1,3.0,0,0,2773927.0,3640137.0,10773.0,14176.0,54.0,59.0,3,2773927.0,924642.3333333334,3640137.0,3858264.0,2025,105,0,1.2246467991473532e-16,-1.0
30704,1,4.0,0,0,3640137.0,3858264.0,14176.0,15372.0,59.0,57.0,3,2773927.0,924642.3333333334,3640137.0,2758982.0,2025,105,0,1.2246467991473532e-16,-1.0
30704,1,5.0,0,0,3858264.0,2758982.0,15372.0,10794.0,57.0,47.0,3,2773927.0,924642.3333333334,3640137.0,2914477.0,2025,105,0,1.2246467991473532e-16,-1.0
30704,1,6.0,0,0,2758982.0,2914477.0,10794.0,11938.0,47.0,40.0,3,2773927.0,924642.3333333334,3640137.0,2381490.0,2025,105,0,1.2246467991473532e-16,-1.0
30704,1,7.0,0,0,2914477.0,2381490.0,11938.0,9562.0,40.0,38.0,3,2773927.0,924642.3333333334,3640137.0,2172858.0,2025,105,0,1.2246467991473532e-16,-1.0
30704,1,8.0,0,0,2381490.0,2172858.0,9562.0,8861.0,38.0,38.0,3,2773927.0,924642.3333333334,3640137.0,1610582.0,2025,105,0,1.2246467991473532e-16,-1.0
30704,1,9.0,0,0,2172858.0,1610582.0,8861.0,6490.0,38.0,30.0,3,2773927.0,924642.3333333334,3640137.0,1654980.0,2025,105,0,1.2246467991473532e-16,-1.0
30704,1,10.0,0,0,1610582.0,1654980.0,6490.0,6650.0,30.0,29.0,3,2773927.0,924642.3333333334,3640137.0,1496264.0,2025,105,0,1.2246467991473532e-16,-1.0
30704,1,11.0,0,0,1654980.0,1496264.0,6650.0,6206.0,29.0,32.0,3,2773927.0,924642.3333333334,3640137.0,1505665.0,2025,105,0,1.2246467991473532e-16,-1.0
30704,1,12.0,0,0,1496264.0,1505665.0,6206.0,6031.0,32.0,29.0,3,2773927.0,924642.3333333334,3640137.0,1577608.0,2025,105,0,1.2246467991473532e-16,-1.0
30704,1,13.0,0,0,1505665.0,1577608.0,6031.0,6492.0,29.0,26.0,3,2773927.0,924642.3333333334,3640137.0,682660.0,2025,105,0,1.2246467991473532e-16,-1.0
30704,1,14.0,0,0,1577608.0,682660.0,6492.0,2792.0,26.0,18.0,3,2773927.0,924642.3333333334,3640137.0,605764.0,2025,105,0,1.2246467991473532e-16,-1.0
30704,1,15.0,0,0,682660.0,605764.0,2792.0,2452.0,18.0,18.0,3,2773927.0,924642.3333333334,3640137.0,411995.0,2025,105,0,1.2246467991473532e-16,-1.0
30704,1,16.0,0,0,605764.0,411995.0,2452.0,1834.0,18.0,13.0,3,2773927.0,924642.3333333334,3640137.0,593465.0,2025,105,0,1.2246467991473532e-16,-1.0
30704,1,17.0,0,0,411995.0,593465.0,1834.0,2261.0,13.0,16.0,3,2773927.0,924642.3333333334,3640137.0,414230.0,2025,105,0,1.2246467991473532e-16,-1.0
30704,1,18.0,0,0,593465.0,414230.0,2261.0,1778.0,16.0,9.0,3,2773927.0,924642.3333333334,3640137.0,216050.0,2025,105,0,1.2246467991473532e-16,-1.0
30704,1,19.0,0,0,414230.0,216050.0,1778.0,903.0,9.0,6.0,3,2773927.0,924642.3333333334,3640137.0,323650.0,2025,105,0,1.2246467991473532e-16,-1.0
30704,1,20.0,0,0,216050.0,323650.0,903.0,1191.0,6.0,7.0,3,2773927.0,924642.3333333334,3640137.0,193790.0,2025,105,0,1.2246467991473532e-16,-1.0
30704,1,21.0,0,0,323650.0,193790.0,1191.0,826.0,7.0,5.0,3,2773927.0,924642.3333333334,3640137.0,330510.0,2025,105,0,1.2246467991473532e-16,-1.0
30717,1,3.0,0,0,1248821.0,34538141.0,3242.0,112886.0,17.0,95.0,2,1248821.0,624410.5,34538141.0,36493327.0,2025,125,0,1.2246467991473532e-16,-1.0
30717,1,4.0,0,0,34538141.0,36493327.0,112886.0,117597.0,95.0,95.0,2,1248821.0,624410.5,34538141.0,24546023.0,2025,125,0,1.2246467991473532e-16,-1.0
30717,1,5.0,0,0,36493327.0,24546023.0,117597.0,85240.0,95.0,95.0,2,1248821.0,624410.5,34538141.0,14048388.0,2025,125,0,1.2246467991473532e-16,-1.0
30717,1,6.0,0,0,24546023.0,14048388.0,85240.0,51074.0,95.0,94.0,2,1248821.0,624410.5,34538141.0,7749222.0,2025,125,0,1.2246467991473532e-16,-1.0
30717,1,7.0,0,0,14048388.0,7749222.0,51074.0,28080.0,94.0,90.0,2,1248821.0,624410.5,34538141.0,5419765.0,2025,125,0,1.2246467991473532e-16,-1.0
30717,1,8.0,0,0,7749222.0,5419765.0,28080.0,17164.0,90.0,78.0,2,1248821.0,624410.5,34538141.0,3214432.0,2025,125,0,1.2246467991473532e-16,-1.0
30717,1,9.0,0,0,5419765.0,3214432.0,17164.0,9456.0,78.0,67.0,2,1248821.0,624410.5,34538141.0,1488359.0,2025,125,0,1.2246467991473532e-16,-1.0
30717,1,10.0,0,0,3214432.0,1488359.0,9456.0,4669.0,67.0,44.0,2,1248821.0,624410.5,34538141.0,1160088.0,2025,125,0,1.2246467991473532e-16,-1.0
30717,1,11.0,0,0,1488359.0,1160088.0,4669.0,3022.0,44.0,33.0,2,1248821.0,624410.5,34538141.0,590738.0,2025,125,0,1.2246467991473532e-16,-1.0
30717,1,12.0,0,0,1160088.0,590738.0,3022.0,1575.0,33.0,24.0,2,1248821.0,624410.5,34538141.0,121952.0,2025,125,0,1.2246467991473532e-16,-1.0
30717,1,13.0,0,0,590738.0,121952.0,1575.0,465.0,24.0,11.0,2,1248821.0,624410.5,34538141.0,108012.0,2025,125,0,1.2246467991473532e-16,-1.0
30717,1,14.0,0,0,121952.0,108012.0,465.0,454.0,11.0,7.0,2,1248821.0,624410.5,34538141.0,9820.0,2025,125,0,1.2246467991473532e-16,-1.0
30717,1,15.0,0,0,108012.0,9820.0,454.0,48.0,7.0,2.0,2,1248821.0,624410.5,34538141.0,164220.0,2025,125,0,1.2246467991473532e-16,-1.0
30717,1,16.0,0,0,9820.0,164220.0,48.0,295.0,2.0,3.0,2,1248821.0,624410.5,34538141.0,342945.0,2025,125,0,1.2246467991473532e-16,-1.0
30717,1,17.0,0,0,164220.0,342945.0,295.0,1059.0,3.0,8.0,2,1248821.0,624410.5,34538141.0,465375.0,2025,125,0,1.2246467991473532e-16,-1.0
30717,1,18.0,0,0,342945.0,465375.0,1059.0,1176.0,8.0,6.0,2,1248821.0,624410.5,34538141.0,173280.0,2025,125,0,1.2246467991473532e-16,-1.0
30717,1,19.0,0,0,465375.0,173280.0,1176.0,548.0,6.0,5.0,2,1248821.0,624410.5,34538141.0,17625.0,2025,125,0,1.2246467991473532e-16,-1.0
30717,1,20.0,0,0,173280.0,17625.0,548.0,235.0,5.0,1.0,2,1248821.0,624410.5,34538141.0,7125.0,2025,125,0,1.2246467991473532e-16,-1.0
30717,1,21.0,0,0,17625.0,7125.0,235.0,95.0,1.0,1.0,2,1248821.0,624410.5,34538141.0,61200.0,2025,125,0,1.2246467991473532e-16,-1.0
30717,1,22.0,0,0,7125.0,61200.0,95.0,291.0,1.0,2.0,2,1248821.0,624410.5,34538141.0,2325.0,2025,125,0,1.2246467991473532e-16,-1.0
30738,1,3.0,0,0,29727567.0,31225707.0,109660.0,115953.0,95.0,95.0,4,29727567.0,7431891.75,31225707.0,18291457.0,2025,107,0,0.49999999999999994,-0.8660254037844387
30738,1,4.0,0,0,31225707.0,18291457.0,115953.0,67009.0,95.0,95.0,4,29727567.0,7431891.75,31225707.0,11754414.0,2025,107,0,0.49999999999999994,-0.8660254037844387
30738,1,5.0,0,0,18291457.0,11754414.0,67009.0,42760.0,95.0,95.0,4,29727567.0,7431891.75,31225707.0,7097821.0,2025,107,0,0.49999999999999994,-0.8660254037844387
30738,1,6.0,0,0,11754414.0,7097821.0,42760.0,25713.0,95.0,92.0,4,29727567.0,7431891.75,31225707.0,3936792.0,2025,107,0,0.49999999999999994,-0.8660254037844387
30738,1,7.0,0,0,7097821.0,3936792.0,25713.0,14702.0,92.0,89.0,4,29727567.0,7431891.75,31225707.0,2026951.0,2025,107,0,0.49999999999999994,-0.8660254037844387
30738,1,8.0,0,0,3936792.0,2026951.0,14702.0,7418.0,89.0,69.0,4,29727567.0,7431891.75,31225707.0,734187.0,2025,107,0,0.49999999999999994,-0.8660254037844387
30738,1,9.0,0,0,2026951.0,734187.0,7418.0,2738.0,69.0,44.0,4,29727567.0,7431891.75,31225707.0,366605.0,2025,107,0,0.49999999999999994,-0.8660254037844387
30738,1,10.0,0,0,734187.0,366605.0,2738.0,1375.0,44.0,25.0,4,29727567.0,7431891.75,31225707.0,147045.0,2025,107,0,0.49999999999999994,-0.8660254037844387
30738,1,11.0,0,0,366605.0,147045.0,1375.0,577.0,25.0,12.0,4,29727567.0,7431891.75,31225707.0,81743.0,2025,107,0,0.49999999999999994,-0.8660254037844387
30738,1,12.0,0,0,147045.0,81743.0,577.0,326.0,12.0,7.0,4,29727567.0,7431891.75,31225707.0,37207.0,2025,107,0,0.49999999999999994,-0.8660254037844387
30738,1,13.0,0,0,81743.0,37207.0,326.0,154.0,7.0,7.0,4,29727567.0,7431891.75,31225707.0,39320.0,2025,107,0,0.49999999999999994,-0.8660254037844387
30738,1,14.0,0,0,37207.0,39320.0,154.0,171.0,7.0,6.0,4,29727567.0,7431891.75,31225707.0,33330.0,2025,107,0,0.49999999999999994,-0.8660254037844387
30738,1,15.0,0,1,39320.0,33330.0,171.0,162.0,6.0,3.0,4,29727567.0,7431891.75,31225707.0,15150.0,2025,107,0,0.49999999999999994,-0.8660254037844387
30738,1,16.0,1,0,33330.0,15150.0,162.0,202.0,3.0,1.0,4,29727567.0,7431891.75,31225707.0,17925.0,2025,107,0,0.49999999999999994,-0.8660254037844387
30738,1,17.0,0,0,15150.0,17925.0,202.0,239.0,1.0,1.0,4,29727567.0,7431891.75,31225707.0,16905.0,2025,107,0,0.49999999999999994,-0.8660254037844387
30738,1,18.0,0,0,17925.0,16905.0,239.0,183.0,1.0,2.0,4,29727567.0,7431891.75,31225707.0,28540.0,2025,107,0,0.49999999999999994,-0.8660254037844387
30738,1,19.0,0,0,16905.0,28540.0,183.0,237.0,2.0,2.0,4,29727567.0,7431891.75,31225707.0,27455.0,2025,107,0,0.49999999999999994,-0.8660254037844387
30738,1,20.0,0,0,28540.0,27455.0,237.0,214.0,2.0,2.0,4,29727567.0,7431891.75,31225707.0,34860.0,2025,107,0,0.49999999999999994,-0.8660254037844387
30738,1,21.0,0,0,27455.0,34860.0,214.0,237.0,2.0,1.0,4,29727567.0,7431891.75,31225707.0,10510.0,2025,107,0,0.49999999999999994,-0.8660254037844387
30739,1,3.0,0,0,72193385.0,132919944.0,232379.0,426131.0,95.0,95.0,2,72193385.0,36096692.5,132919944.0,104683058.0,2025,169,0,0.49999999999999994,-0.8660254037844387
30739,1,4.0,0,0,132919944.0,104683058.0,426131.0,332572.0,95.0,95.0,2,72193385.0,36096692.5,132919944.0,52772950.0,2025,169,0,0.49999999999999994,-0.8660254037844387
30739,1,5.0,0,0,104683058.0,52772950.0,332572.0,168060.0,95.0,95.0,2,72193385.0,36096692.5,132919944.0,34645484.0,2025,169,0,0.49999999999999994,-0.8660254037844387
30739,1,6.0,0,0,52772950.0,34645484.0,168060.0,115192.0,95.0,95.0,2,72193385.0,36096692.5,132919944.0,22473612.0,2025,169,0,0.49999999999999994,-0.8660254037844387
30739,1,7.0,0,0,34645484.0,22473612.0,115192.0,75242.0,95.0,95.0,2,72193385.0,36096692.5,132919944.0,14247296.0,2025,169,0,0.49999999999999994,-0.8660254037844387
30739,1,8.0,0,0,22473612.0,14247296.0,75242.0,48125.0,95.0,95.0,2,72193385.0,36096692.5,132919944.0,8196212.0,2025,169,0,0.49999999999999994,-0.8660254037844387
30739,1,9.0,0,0,14247296.0,8196212.0,48125.0,27847.0,95.0,91.0,2,72193385.0,36096692.5,132919944.0,4635307.0,2025,169,0,0.49999999999999994,-0.8660254037844387
30739,1,10.0,0,0,8196212.0,4635307.0,27847.0,16053.0,91.0,81.0,2,72193385.0,36096692.5,132919944.0,2632331.0,2025,169,0,0.49999999999999994,-0.8660254037844387
30739,1,11.0,0,0,4635307.0,2632331.0,16053.0,9034.0,81.0,64.0,2,72193385.0,36096692.5,132919944.0,1505308.0,2025,169,0,0.49999999999999994,-0.8660254037844387
30739,1,12.0,0,0,2632331.0,1505308.0,9034.0,5166.0,64.0,47.0,2,72193385.0,36096692.5,132919944.0,890964.0,2025,169,0,0.49999999999999994,-0.8660254037844387
30739,1,13.0,0,0,1505308.0,890964.0,5166.0,3126.0,47.0,28.0,2,72193385.0,36096692.5,132919944.0,423242.0,2025,169,0,0.49999999999999994,-0.8660254037844387
30739,1,14.0,0,0,890964.0,423242.0,3126.0,1464.0,28.0,23.0,2,72193385.0,36096692.5,132919944.0,296864.0,2025,169,0,0.49999999999999994,-0.8660254037844387
30739,1,15.0,0,0,423242.0,296864.0,1464.0,991.0,23.0,12.0,2,72193385.0,36096692.5,132919944.0,170387.0,2025,169,0,0.49999999999999994,-0.8660254037844387
30739,1,16.0,0,0,296864.0,170387.0,991.0,580.0,12.0,10.0,2,72193385.0,36096692.5,132919944.0,143603.0,2025,169,0,0.49999999999999994,-0.8660254037844387
30739,1,17.0,0,0,170387.0,143603.0,580.0,508.0,10.0,8.0,2,72193385.0,36096692.5,132919944.0,56958.0,2025,169,0,0.49999999999999994,-0.8660254037844387
30739,1,18.0,0,0,143603.0,56958.0,508.0,306.0,8.0,5.0,2,72193385.0,36096692.5,132919944.0,58400.0,2025,169,0,0.49999999999999994,-0.8660254037844387
30739,1,19.0,0,0,56958.0,58400.0,306.0,375.0,5.0,2.0,2,72193385.0,36096692.5,132919944.0,39620.0,2025,169,0,0.49999999999999994,-0.8660254037844387
30739,1,20.0,0,0,58400.0,39620.0,375.0,272.0,2.0,2.0,2,72193385.0,36096692.5,132919944.0,25340.0,2025,169,0,0.49999999999999994,-0.8660254037844387
30739,1,21.0,0,0,39620.0,25340.0,272.0,178.0,2.0,1.0,2,72193385.0,36096692.5,132919944.0,17630.0,2025,169,0,0.49999999999999994,-0.8660254037844387
30739,1,22.0,0,0,25340.0,17630.0,178.0,124.0,1.0,1.0,2,72193385.0,36096692.5,132919944.0,61670.0,2025,169,0,0.49999999999999994,-0.8660254037844387
30739,1,23.0,0,0,17630.0,61670.0,124.0,687.0,1.0,2.0,2,72193385.0,36096692.5,132919944.0,59125.0,2025,169,0,0.49999999999999994,-0.8660254037844387
30739,1,24.0,0,0,61670.0,59125.0,687.0,706.0,2.0,2.0,2,72193385.0,36096692.5,132919944.0,33000.0,2025,169,0,0.49999999999999994,-0.8660254037844387
30739,1,25.0,0,0,59125.0,33000.0,706.0,440.0,2.0,1.0,2,72193385.0,36096692.5,132919944.0,18225.0,2025,169,0,0.49999999999999994,-0.8660254037844387
30808,1,3.0,0,0,2768630.0,2036672.0,10562.0,7746.0,82.0,82.0,6,2768630.0,461438.3333333333,2036672.0,641183.0,2025,104,1,0.49999999999999994,-0.8660254037844387
30808,1,4.0,0,0,2036672.0,641183.0,7746.0,2371.0,82.0,79.0,6,2768630.0,461438.3333333333,2036672.0,154828.0,2025,104,1,0.49999999999999994,-0.8660254037844387
30808,1,5.0,0,0,641183.0,154828.0,2371.0,557.0,79.0,30.0,6,2768630.0,461438.3333333333,2036672.0,18700.0,2025,104,1,0.49999999999999994,-0.8660254037844387
30808,1,6.0,0,1,154828.0,18700.0,557.0,65.0,30.0,8.0,6,2768630.0,461438.3333333333,2036672.0,3445.0,2025,104,1,0.49999999999999994,-0.8660254037844387
30808,1,7.0,1,0,18700.0,3445.0,65.0,16.0,8.0,1.0,6,2768630.0,461438.3333333333,2036672.0,12850.0,2025,104,1,0.49999999999999994,-0.8660254037844387
30808,1,8.0,0,0,3445.0,12850.0,16.0,53.0,1.0,1.0,6,2768630.0,461438.3333333333,2036672.0,6735.0,2025,104,1,0.49999999999999994,-0.8660254037844387
30808,1,9.0,0,0,12850.0,6735.0,53.0,28.0,1.0,1.0,6,2768630.0,461438.3333333333,2036672.0,6750.0,2025,104,1,0.49999999999999994,-0.8660254037844387
30808,1,10.0,0,0,6735.0,6750.0,28.0,90.0,1.0,1.0,6,2768630.0,461438.3333333333,2036672.0,8250.0,2025,104,1,0.49999999999999994,-0.8660254037844387
30808,1,11.0,0,0,6750.0,8250.0,90.0,110.0,1.0,1.0,6,2768630.0,461438.3333333333,2036672.0,2700.0,2025,104,1,0.49999999999999994,-0.8660254037844387
30809,1,3.0,0,0,71677101.0,56906148.0,261771.0,205859.0,97.0,97.0,5,71677101.0,14335420.2,56906148.0,31273318.0,2025,109,0,1.2246467991473532e-16,-1.0
30809,1,4.0,0,0,56906148.0,31273318.0,205859.0,114687.0,97.0,96.0,5,71677101.0,14335420.2,56906148.0,20927632.0,2025,109,0,1.2246467991473532e-16,-1.0
30809,1,5.0,0,0,31273318.0,20927632.0,114687.0,76430.0,96.0,94.0,5,71677101.0,14335420.2,56906148.0,12370227.0,2025,109,0,1.2246467991473532e-16,-1.0
30809,1,6.0,0,0,20927632.0,12370227.0,76430.0,45254.0,94.0,93.0,5,71677101.0,14335420.2,56906148.0,8306567.0,2025,109,0,1.2246467991473532e-16,-1.0
30809,1,7.0,0,0,12370227.0,8306567.0,45254.0,30312.0,93.0,90.0,5,71677101.0,14335420.2,56906148.0,5006820.0,2025,109,0,1.2246467991473532e-16,-1.0
30809,1,8.0,0,0,8306567.0,5006820.0,30312.0,18118.0,90.0,89.0,5,71677101.0,14335420.2,56906148.0,3496664.0,2025,109,0,1.2246467991473532e-16,-1.0
30809,1,9.0,0,0,5006820.0,3496664.0,18118.0,12726.0,89.0,71.0,5,71677101.0,14335420.2,56906148.0,2058252.0,2025,109,0,1.2246467991473532e-16,-1.0
30809,1,10.0,0,0,3496664.0,2058252.0,12726.0,7525.0,71.0,56.0,5,71677101.0,14335420.2,56906148.0,1231105.0,2025,109,0,1.2246467991473532e-16,-1.0
30809,1,11.0,0,0,2058252.0,1231105.0,7525.0,4564.0,56.0,33.0,5,71677101.0,14335420.2,56906148.0,269936.0,2025,109,0,1.2246467991473532e-16,-1.0
30809,1,12.0,0,0,1231105.0,269936.0,4564.0,986.0,33.0,23.0,5,71677101.0,14335420.2,56906148.0,362963.0,2025,109,0,1.2246467991473532e-16,-1.0
30809,1,13.0,0,0,269936.0,362963.0,986.0,1045.0,23.0,18.0,5,71677101.0,14335420.2,56906148.0,287343.0,2025,109,0,1.2246467991473532e-16,-1.0
